Signature_name	Gene_list
S19a.epithelial.immature_goblet	AGR2,COX5A,COX5B,COX6C,CST3,EPCAM,FAM3D,FCGBP,ITLN1,KLK1,KRT18,LGALS4,LRRC26,PRDX5,REP15,RETNLB,RNASE1,S100A6,SERPINA1,SPINK1,SPINK4,TFF3,TMSB10,TPSG1,UQCR10,UQCRH,WFDC2,ZG16
S19a.epithelial.secretory_ta	AGR2,ATP5MC1,ATP5ME,CHCHD10,CLDN3,CLDN4,CLDN7,COX5B,COX6C,CST3,ELF3,EPCAM,FAM3D,FCGBP,GSTP1,KLK1,KRT18,NBEAL1,PIGR,PRDX5,RNASE1,SMIM22,SPINT2,TFF3,TMEM141,TMSB10,TXN1,UQCR10,UQCRH,UQCRQ
S19a.epithelial.stem	ASCL2,C1QBP,CD9,CLDN3,COX4I1,COX5A,GPX2,H3F3A,HNRNPA1,IMPDH2,LDHB,LEFTY1,MARCKSL1,PIGR,PRDX5,SLC25A6,TMSB10,TXN1,UQCRH
S19a.epithelial.ta_1	ATP5MC1,ATP5MC3,CLDN7,COX4I1,COX5B,COX6C,EPCAM,KRT18,LGALS4,PIGR,PRDX5,TMSB10,TXN1
S19a.epithelial.ta_2	AGR2,ATP5F1D,ATP5IF1,ATP5MC1,ATP5MC3,ATP5ME,ATP5MF,CAR2,CD9,CHCHD10,COX4I1,COX5A,COX5B,COX6A1,COX6B1,COX6C,COX7C,COX8A,CYC1,DBI,ELF3,EPCAM,ETHE1,FAM162A,HINT1,HMGCS2,LGALS3,LGALS4,MGST1,MGST3,NDUFA1,NDUFS5,PIGR,S100A10,S100A6,SELENBP1,SLC25A5,SMIM22,SRI,TMEM141,TMEM54,TMSB10,TSPO,TXN1,UGT2B17,UQCR10,UQCRFS1,UQCRH,UQCRQ
S19a.epithelial.tuft	ALOX5,ALOX5AP,ANXA13,ATP2A3,ATP5IF1,AVIL,AZGP1,BIK,BMX,CST3,EIF1B,ELF3,FYB1,HCK,IL17RB,KRT18,KRT8,LRMP,MARCKSL1,MATK,PLCG2,PPDPF,PTGS1,PTPN18,S100A6,SPIB,TPM1
S19a.immune.b.bcells	BTG2,CD27,CD53,CD74,CYTIP,DERL3,EVI2B,HERPUD1,ISG20,JCHAIN,MZB1,PTPRCAP,RGS1,RGS2,SEC11C,TSC22D3,XBP1,YPEL5
S19a.immune.cd4_activated_fos-hi	ANXA1,ARHGDIB,ARPC1B,BTG1,CALM1,CCL5,CD48,CD52,CD69,CD7,CKLF,CORO1A,CREM,CST7,CXCR4,DDIT4,DDX5,DNAJA1,DNAJB1,DUSP1,DUSP2,EEF1A1,EIF1,FOS,FOSB,FXYD5,GPSM3,H3F3B,HOPX,HSPA8,ID2,IL2RG,JUNB,KLF6,MYL12A,NR4A2,PTMA,RAC2,RGCC,RGS1,RGS2,S100A4,SARAF,SH3BGRL3,SRGN,TAGAP,TMSB4X,TNFAIP3,TSC22D3,YPEL5,ZFP36,ZFP36L2
S19a.immune.cd4_activated_fos-lo	ALOX5AP,ANXA1,ARHGDIB,ARPC1B,BTG1,CALM1,CCL5,CD2,CD3D,CD3E,CD48,CD52,CREM,CXCR4,DDX5,EEF1A1,EIF1,EMP3,FXYD5,GMFG,GPSM3,HNRNPA1,HSPA8,IL2RG,LAPTM5,LDHB,LTB,MYL12A,NPM1,PABPC1,RGCC,S100A4,SARAF,SH3BGRL3,TMSB4X,TNFAIP3,TSC22D3,VIM,YPEL5,ZFP36L2
S19a.immune.cd4_memory	ANXA1,ARHGDIB,BTG1,CD37,CD3D,CD52,CD7,CXCR4,EEF1A1,EEF1D,EIF1,FXYD5,GPR183,JUNB,LCK,LDHB,MYL12A,NPM1,PABPC1,PTPRCAP,RACK1,RGCC,SARAF,TMSB4X,TSC22D3,YPEL5,ZFP36L2
S19a.immune.cd4_pd1	ARHGDIB,ARPC1B,COTL1,FXYD5,GPSM3,GYPC,ITM2A,PTPRCAP,UCP2
S19a.immune.cd69_mast	ALOX5AP,ANXA1,ARHGDIB,BTG2,CAPG,CD63,CD69,CD9,DDX5,DNAJA1,DNAJB1,DUSP1,DYNLL1,EGR1,EIF1,EMP3,FOS,FOSB,FTH1,GLUL,H3F3B,HPGD,HSP90AB1,HSPA1B,IER2,JUN,JUNB,LAPTM4A,LMNA,LTC4S,MAOB,MIR24-2,NFKBIA,NFKBIZ,PPP1R15A,PTMA,S100A4,SAMSN1,SDCBP,SRGN,STMN1,TPSAB1,TYROBP,UBB,VIM,VWA5A
S19a.immune.cd69-_mast	ALOX5AP,BTK,CAPG,GLUL,HPGD,LTC4S,MAOB,NSMCE1,SAMSN1,TPSAB1,TSC22D1,VWA5A
S19a.immune.cd8_iels	ABI3,ACAP1,ACTB,ARHGDIB,ARPC1B,ARPC2,B2M,CCL4,CCL5,CD3D,CD3E,CD48,CD52,CD53,CD7,CD8A,CKLF,CORO1A,COTL1,CTSW,CYTIP,EVL,FCER1G,GYPC,GZMA,HCST,HOPX,ID2,IFITM2,IL2RG,KLRD1,LCK,LIMD2,LSP1,PTPRCAP,RAC2,RGS1,SEPT1,SH3BGRL3,TBC1D10C,TMSB4X
S19a.immune.cd8_il17	ACTB,ARHGDIB,ARPC1B,CD2,CD3D,CD52,CD53,CKLF,CORO1A,GMFG,GPSM3,ID2,IL2RG,ITM2A,LTB,PTPRCAP,RGS1,S100A4,SEPT1,SH3BGRL3
S19a.immune.cd8_lp	ACTB,ANXA1,ARHGDIB,ARPC1B,ARPC2,B2M,BTG1,CCL4,CCL5,CD37,CD3D,CD48,CD52,CD53,CD69,CD8B,CORO1A,CREM,CST7,CXCR4,DNAJA1,DUSP2,EVL,GMFG,GPSM3,GZMM,HCST,ID2,IL2RG,JUNB,LTB,MYL12A,NKG7,NR4A2,PSMB9,PTPRC,PTPRCAP,RAC2,RGCC,RGS1,S100A4,SARAF,SH3BGRL3,SRGN,TMSB4X,TSC22D3,YPEL5,ZFP36,ZFP36L2
S19a.immune.cycling_b	EAF2,H2AFZ,IGHM,MZB1,UBE2J1
S19a.immune.cycling_monocytes	ACP5,AIF1,AKR1B1,C1QA,C1QB,C1QC,CCL3,CD14,CD68,CD74,COTL1,CREG1,CST3,CTSH,GLUL,GPX1,H2AFZ,HMGB2,LGALS1,LYZ2,NCF4,PLAUR,PPT1,RGS10,RNASE6,STMN1,TUBA1B,TYROBP
S19a.immune.cycling_t	CD7,CORO1A,COTL1,CTSW,GZMA,HMGB2,HMGN2,RAC2,STMN1,TUBB5
S19a.immune.dc1	BID,CD74,CLEC9A,COTL1,CPVL,CST3,DNASE1L3,IRF8,LGALS2,LYZ2,PPT1,SGK1,SNX3,SPI1
S19a.immune.dc2	ATF3,CD74,CLEC10A,COTL1,CPVL,CST3,CTSH,FCER1A,FCGR2B,FGL2,GPR183,GPX1,IFI30,IL1B,INSIG1,LAPTM5,LGALS2,LSP1,LST1,LYZ2,PLAUR,PPT1,RGS2,RNASET2,SAT1,SGK1,SPI1,SRGN,STX11,TYMP
S19a.immune.follicular	ARHGDIB,BTG1,CD37,CD53,CD74,CD79B,CD83,CXCR4,CYBA,CYTIP,EEF1B2,HERPUD1,IGHM,JCHAIN,LAPTM5,LTB,NPM1,RGS2,VPREB3
S19a.immune.gc	CD37,CD40,CD53,CD74,CD79B,CORO1A,EAF2,EZR,FCRLA,HVCN1,IRF8,ISG20,LAPTM5,LIMD2,LTB,MARCKSL1,NCF1,RHOH,UBE2J1,UCP2
S19a.immune.i.immune	ARHGDIB,ARPC1B,ARPC2,CCL5,CD3D,CD3E,CD52,CD69,CD7,CD74,CORO1A,CXCR4,CYBA,EVL,GZMA,HCST,HOPX,LAPTM5,LCK,LTB,NKG7,PTPRCAP,RAC2,RGCC,RGS1,SRGN,TSC22D3
S19a.immune.i.lymphoid	ARHGDIB,BTG1,CCL5,CD3D,CD3E,CD52,CD7,CORO1A,CXCR4,EVL,GMFG,GZMA,HCST,HOPX,IL2RG,LCK,LSP1,LTB,NKG7,PTPRCAP,RAC2,SARAF,SRGN,TSC22D3
S19a.immune.ilcs	CD69,CD83,DUSP2,FXYD5,ID2,IL4I1,IL7R,LST1,LTB,MIR24-2,NFKBIA,NR4A2,TNFAIP3,TNFRSF18,ZFP36L1
S19a.immune.inflammatory_monocytes	CD74,COTL1,CST3,CTSH,CTSS,FTL1,G0S2,GPX1,LGALS2,LST1,LYZ2,NPC2,PLAUR,PSAP,S100A11,S100A4,S100A9,SAT1,SOD2,SRGN,TIMP1,TYMP,TYROBP
S19a.immune.m.dcs	ABI3,ACTB,ARPC1B,CD74,CLEC10A,COTL1,CPVL,CST3,CTSH,FCER1A,FCER1G,FCGR2B,FGL2,GPR183,GPX1,HCK,IGSF6,INSIG1,LAPTM5,LGALS2,LSP1,LYZ2,MIR142,MS4A7,PLAUR,PPT1,PYCARD,RGS10,RGS2,RNASET2,SAT1,SGK1,SRGN,STX11,TYMP
S19a.immune.m.mast	ADRB2,ALOX5AP,ANXA1,ARHGDIB,BTG2,CAPG,CD63,CD69,CD9,DDX5,DNAJA1,DNAJB1,DUSP1,EGR1,EMP3,FOSB,FTH1,FTL1,GATA2,GLUL,H3F3B,HPGD,HSP90AB1,HSPA1B,IER2,JUN,JUNB,LAPTM4A,LMNA,LTC4S,MAOB,MIR24-2,NFKBIA,PPP1R15A,PTMA,S100A4,SAMSN1,SRGN,STMN1,TPSAB1,TYROBP,UBB,VIM,VWA5A,YBX1
S19a.immune.m.monocytes	ACP5,AIF1,AP2S1,APOC1,C1QA,C1QB,C1QC,CCL3,CD14,CD74,COTL1,CPVL,CST3,CTSB,CTSH,DNASE1L3,FCER1A,FCER1G,FGL2,GPX1,IL1B,LGALS1,LGMN,LST1,LYZ2,MS4A6A,MS4A7,NCF1,NCF4,NPC2,PLAUR,PSAP,RGS10,RGS2,RNASE6,RNASET2,SAT1,SPI1,SRGN,TYMP,TYROBP,UCP2
S19a.immune.m.myeloid	ACP5,AIF1,ANXA1,ARHGDIB,C1QA,C1QB,C1QC,CCL3,CD74,COTL1,CTSG,DNASE1L3,FCER1A,FCER1G,GLUL,GPX1,LGALS1,LST1,LYZ2,MS4A6A,NPC2,PLAUR,PSAP,RGS10,SRGN,TPSAB1,TYMP,TYROBP
S19a.immune.macrophages	ACP5,AIF1,AP2S1,APOC1,C1QA,C1QB,C1QC,CCL3,CD14,CD74,COTL1,CST3,CTSB,CTSC,CTSD,CTSZ,DNASE1L3,FCER1G,FGL2,FTL1,GLUL,GPNMB,GPX1,IGSF6,LAPTM5,LGALS1,LGMN,LIPA,LYZ2,MS4A4A,MS4A6A,MS4A7,NCF4,NPC2,PLAUR,PLD3,PSAP,RGS10,RNASE1,RNASE6,SAT1,SELENOP,SLC40A1,TYMP,TYROBP,UCP2
S19a.immune.mt-hi	ARHGDIB,BTG1,CD3E,CD7,EVL,GIMAP7,PTPRCAP
S19a.immune.nks	ACTB,ARHGDIB,BTG1,CCL3,CCL4,CCL5,CD247,CD69,CD7,CLIC3,CORO1A,CST7,CTSW,DUSP1,DUSP2,EVL,GZMA,GZMB,GZMM,H3F3B,HCST,HOPX,ID2,IFITM2,IL2RB,IL2RG,ITGB2,KLRD1,MATK,MYL12A,NKG7,NR4A2,PFN1,PRF1,PTPRCAP,RAC2,RGCC,RGS1,SRGN,TMSB4X,XCL1,YPEL5,ZFP36,ZFP36L2
S19a.immune.plasma	ANKRD37,BTG2,CCR10,CD27,CYBA,CYTIP,DERL3,DNAJB9,DUSP5,EAF2,EMP3,EVI2B,GNG7,GYPC,HERPUD1,HSP90B1,IGHM,IL2RG,ISG20,JCHAIN,MANF,MZB1,NUCB2,PDIA4,PIM2,PLPP5,PRDX4,RGCC,RGS1,RGS2,SDF2L1,SEC11C,SPCS1,SPCS2,SPCS3,SSR3,SSR4,TENT5C,TNFRSF17,TRAM1,TSC22D3,XBP1,YPEL5
S19a.immune.t.cd4	ANXA1,ARHGDIB,ARPC1B,B2M,BTG1,CCL5,CD37,CD48,CD52,CD69,CD7,CORO1A,CREM,CXCR4,DDX5,DUSP2,EVL,FXYD5,GIMAP7,GMFG,GPR183,GPSM3,HSPA8,IL2RG,JUNB,LTB,MYL12A,NPM1,PTPRCAP,RAC2,RGCC,RGS1,S100A4,SAMSN1,SARAF,SH3BGRL3,SRGN,TMSB4X,TSC22D3,YPEL5,ZFP36L2
S19a.immune.t.cd8	ABI3,ACAP1,ACTB,ARHGDIB,ARPC1B,ARPC2,B2M,BTG1,CCL4,CCL5,CD2,CD37,CD3D,CD3E,CD3G,CD48,CD52,CD53,CD69,CD7,CD8B,CKLF,CORO1A,COTL1,CST7,CTSW,CXCR4,CYTIP,DUSP2,EVL,GMFG,GPSM3,GZMA,HCST,HOPX,ID2,IL2RG,ITM2A,LSP1,MYL12A,NKG7,PTPRC,PTPRCAP,RAC2,RGS1,S100A4,SAMSN1,SARAF,SH3BGRL3,TMSB4X
S19a.immune.t.tcells	ACAP1,ANXA1,ARHGDIB,ARPC1B,ARPC2,BTG1,CCL5,CD2,CD37,CD3D,CD3E,CD48,CD52,CD53,CD69,CD7,CKLF,CORO1A,CTSW,CXCR4,CYTIP,DUSP2,EVL,GMFG,GPSM3,GZMA,HCST,HOPX,ID2,IL2RG,LCK,LTB,MYL12A,PTPRCAP,RAC2,RGS1,S100A4,SAMSN1,SARAF,SH3BGRL3,SRGN,TMSB4X,TSC22D3
S19a.immune.tregs	ACTB,ARHGDIB,ARPC1B,ARPC2,B2M,BATF,BIRC3,BTG1,CD2,CD27,CD37,CD3D,CORO1A,CREM,CXCR6,CYTIP,DUSP2,EEF1A1,EIF1,EVL,FXYD5,GMFG,GPR183,HCST,IL2RG,ISG20,ITM2A,JUNB,LAPTM5,LCK,LTB,NFKBIA,PHLDA1,PTPRC,PTPRCAP,RAC2,RGCC,RGS1,RHOH,S100A4,SAMSN1,SARAF,SPOCK2,SRGN,TIGIT,TNFRSF18,TNFRSF4,TRAF3IP3,TSC22D3,UCP2,YPEL5
S19a.stromal.endothelial	A2M,BCAM,BST2,CAV1,CAV2,CCN2,CD320,CD74,CLEC14A,CRIP2,EGFL7,EMCN,ENG,ENPP2,ESAM,FABP5,GIMAP4,GIMAP5,GIMAP7,GNG11,GSN,ICAM2,IFI27,IFITM2,IFITM3,IGFBP4,IGFBP7,JAM2,NPDC1,PLVAP,PRSS23,RAMP2,RGS5,RNASE1,SLC9A3R2,SPARCL1,SRGN,STOM,TGFBR2,TIMP3,TM4SF1,TMEM204,TMEM88,VAMP5
S19a.stromal.f.crypt	A2M,ABCA8,ADAM28,ADAMDEC1,APOE,BEX3,BMP4,C1R,C1S,CCL11,CCL2,CFD,CFH,CLEC11A,COL3A1,COL6A1,CTSC,CTSK,CXCL12,CXCL14,DCN,FBLN1,GNG11,GPX3,GSN,HAAO,IFITM3,IGFBP6,IGFBP7,LGALS1,LTBP4,LUM,MFAP4,MFGE8,MMP2,MYL9,PLAT,PLPP1,PLPP3,PLTP,PMP22,PPP1R14A,PROCR,PTGDS,PTN,RARRES2,RBP1,S100A13,SELENOM,SELENOP,SERPINF1,SERPING1,SOD3,SPARC,SPARCL1,STMN2,TCF21,TIMP1,TMEM176A,TMEM176B,TPM2,VIM
S19a.stromal.f.endothelial	A2M,BCAM,BST2,CAV1,CAV2,CCN2,CD320,CD74,CLDN5,CLEC14A,COX7A1,CRIP2,EGFL7,ENG,ENPP2,ESAM,FABP5,GIMAP4,GIMAP5,GIMAP7,GNG11,GSN,ICAM2,IFITM2,IFITM3,IGFBP4,IGFBP7,JAM2,LY6E,MGP,NPDC1,PLAT,PLVAP,PRSS23,RAMP2,RAMP3,RGS5,RNASE1,SLC9A3R2,SPARC,SPARCL1,STOM,TGFBR2,TM4SF1,TMEM204,TMEM88,VAMP5
S19a.stromal.f.fibroblast	A2M,ADAMDEC1,APOE,BEX3,BMP4,C1R,C1S,CALD1,CCL11,CCL2,CFD,CFH,CLEC11A,COL1A1,COL3A1,COL6A1,COL6A2,CTSC,CXCL12,CXCL14,CYGB,DCN,DMKN,EMILIN1,FBLN1,FRZB,GNG11,GPX3,GSN,IFITM3,IGFBP6,IGFBP7,LGALS1,LTBP4,LUM,MFAP4,MFGE8,MMP2,MYL9,PLAC9,PLAT,PMP22,POSTN,PPP1R14A,PROCR,PTGDS,RARRES2,RBP1,S100A13,SCPEP1,SDC2,SELENOM,SELENOP,SERPINF1,SERPING1,SOD3,SPARCL1,TCF21,TIMP1,TM4SF1,TMEM176A,TMEM176B,TPM2,TSPAN4,VIM
S19a.stromal.f.stromal	A2M,ADAMDEC1,APOE,BMP4,BST2,C1R,C1S,CALD1,CAVIN3,CCL2,CFD,CLEC11A,COL1A1,COL3A1,COL6A1,COL6A2,CXCL12,CXCL14,CYGB,DCN,FBLN1,GNG11,GPX3,GSN,IFITM1,IFITM3,IGFBP6,IGFBP7,LGALS1,LTBP4,LUM,MFAP4,MMP2,MYL9,PLAT,PMP22,PPP1R14A,PROCR,RARRES2,RBP1,SELENOM,SELENOP,SERPINF1,SERPING1,SOD3,SPARC,SPARCL1,TCF21,TIMP1,TM4SF1,TMEM176B,TPM2,TSPAN4,VIM
S19a.stromal.f.villus	AGT,AKR1B1,ANXA5,BMP4,BST2,C1R,C1S,CALD1,CAV1,COL6A1,COL6A2,CXCL14,CYGB,DMKN,ECM1,EDNRB,EMILIN1,EMP3,ENHO,F3,FOXF1,FRZB,GPX3,HSD17B2,IFITM3,IGFBP3,IGFBP6,IGFBP7,LAMA4,LAPTM4A,LGALS1,LTBP4,MFAP4,MFGE8,MMP2,MYL9,NBL1,NSG1,PDGFD,PKIG,PLAT,POSTN,PPP1R14A,RARRES2,RBPMS,RGS10,S100A13,SCPEP1,SDC2,SELENOM,SERPINF1,SGCE,TCF21,TGFBI,TIMP1,TMEM119,TMEM176A,TMEM176B,TPM2,TSPAN4,TUBA1A,VIM,VSTM2A,WFDC1
S19a.stromal.inflammatory_fibroblasts	CXCL14,IFITM3,LGALS1,TIMP1,TMEM176B
S19a.stromal.microvascular	A2M,ABI3,BCAM,BST2,CA4,CAV1,CAV2,CCN2,CD320,CLIC2,COL4A2,CRIP2,EGFL7,EHD4,ENG,ESAM,FABP5,GIMAP7,GNG11,GSN,ICAM2,IFITM2,IFITM3,IGFBP4,IGFBP7,MGP,NPDC1,PASK,PLAT,PLPP1,PLPP3,PLVAP,PRSS23,RAMP2,RGCC,RNASE1,SH3BP5,SLC9A3R2,SPARC,SPARCL1,STOM,TGFBR2,TM4SF1,TMEM204,TMEM88,VAMP5,VWA1
S19a.stromal.myofibroblasts	ACTA2,ACTG2,CAVIN3,CXCL14,DCN,DSTN,EFEMP2,FBLN1,FHL1,FLNA,GSN,HHIP,HSPB1,IFITM3,IGFBP7,ILK,LGALS1,MFGE8,MXRA8,MYL6,MYL9,MYLK,NBL1,NDUFA4,NEXN,PDLIM3,PDLIM7,PPIC,PPP1R14A,PTMS,RBPMS,S100A4,SELENOM,SERPING1,SOSTDC1,SPARC,TAGLN,TCF21,TGFB1I1,TM4SF1,TMEM176B,TPM1,TPM2,TUBA1A,WFDC1
S19a.stromal.pericytes	ACTA2,BCAM,BGN,CAVIN3,COL18A1,COX7A1,CSRP2,EHD2,EPHX1,FRZB,GEM,GPX3,HSPB1,ID3,IFITM3,IGFBP7,LGALS1,MFGE8,MYL9,NDUFA4L2,PDGFRB,PGF,PKIG,PPP1R14A,PRSS23,RGS16,RGS5,SOD3,STOM,TINAGL1,TPM2,TPPP3,TSC22D1
S19a.stromal.post-capillary_venules	BCAM,BST2,CCN2,CD320,CD74,CLDN5,CLU,CPE,CRIP2,CTNNAL1,DUSP23,ENG,FABP5,GIMAP4,GIMAP7,GNG11,ICAM1,IFITM2,IFITM3,IGFBP4,IGFBP7,ITM2A,JAM2,LY6E,MADCAM1,NNMT,NPDC1,RNASE1,SOCS3,SPARC,SPARCL1,SRPX,TCF4,TGFBR2,TIMP1,TM4SF1,TNFSF10,TSPAN7
S19a.stromal.rspo3	ADAMDEC1,C1R,C1S,C7,CCDC80,CCL11,CFD,CFH,CXCL1,CXCL12,DCN,DPT,EFEMP1,EPHX1,FBLN1,FN1,GSN,GSTM3,IFITM3,IGFBP7,LTBP4,LUM,MATN2,MFAP4,MMP2,PCOLCE,PLAC9,PMP22,PTGDS,RARRES2,S100A13,SERPINF1,SERPING1,SOD3,SPARC,SRPX,TMEM176B
S19a.stromal.wnt2b_fos-hi	A2M,ADAMDEC1,APOE,BEX3,BMP4,C1R,C1S,CCL2,CD63,CFD,CFH,CLEC11A,COL6A1,COL6A2,CTSC,CXCL1,CXCL12,CXCL14,DCN,ECM1,FBLN1,FOS,GNG11,GPX3,GSN,HAAO,HAPLN1,IFITM3,IGFBP7,LGALS1,LTBP4,LUM,MATN2,MFAP4,MMP2,MYL9,PLAT,PLPP1,PLPP3,PLTP,PPP1R14A,PROCR,RARRES2,RBP1,SDC2,SELENOM,SELENOP,SOCS3,SOD3,SPARC,SPARCL1,TCF21,TIMP1,TMEM176A,TMEM176B,TPM2,VIM
S19a.stromal.wnt2b_fos-lo_1	A2M,ADAM28,ADAMDEC1,APOC1,APOE,BEX3,BMP4,C1R,C1S,CFD,CLEC11A,COL3A1,COL6A1,COL6A2,CTSC,CTSK,CXCL12,CXCL14,DCN,ECM1,FBLN1,GNG11,GPX3,GSN,IFITM3,IGFBP7,LGALS1,LTBP4,LUM,LY6E,MFAP4,MMP2,MYL9,NNMT,PLAT,PLPP1,PLPP3,PLTP,PPP1R14A,PROCR,RAB34,RARRES2,RBP1,SELENOM,SELENOP,SERPINF1,SERPING1,SOD3,SPARCL1,TCF21,TIMP1,TMEM176A,TMEM176B,TPM2,VIM
S19a.stromal.wnt2b_fos-lo_2	A2M,ABCA8,ADAMDEC1,APOE,BEX3,BST2,CAVIN3,CD63,CD81,CFD,CFH,CLEC11A,COL1A1,COL6A2,CST3,CTSC,CTSK,CXCL14,CYGB,DCN,EMILIN1,FBLN1,GSN,IFITM3,IGFBP7,LGALS1,LTBP4,MFAP4,PLAC9,PLPP3,PPP1R14A,PROCR,PTGDS,RARRES2,RBP1,S100A13,SELENOM,SELENOP,SOD3,TCF21,TIMP1,TMEM176A,TMEM176B,VIM
S19a.stromal.wnt5b_1	ACTA2,ADM,ANXA5,BMP4,BST2,C1R,C1S,CAV1,COL6A1,COL6A2,CXCL14,CYGB,DMKN,ECM1,EDNRB,EGR1,F3,FOS,FOXF1,FRZB,GADD45B,GADD45G,HSD17B2,ID1,IFITM3,IGFBP3,LAMA4,LGALS1,LTBP4,MFAP4,MMP2,MYL9,NBL1,NDUFA4L2,NSG1,PDGFRA,PKIG,PLAT,PLK2,POSTN,PPP1R14A,RARRES2,RBPMS,RGS10,SCPEP1,SDC2,SERPINF1,SGCE,SOCS3,TCF21,TGFBI,TIMP1,TMEM119,TMEM176A,TMEM176B,TPM2,TUBA1A,VSTM2A,WFDC1
S19a.stromal.wnt5b_2	AKR1B1,ALKAL2,ANXA5,BMP4,BST2,C1R,C1S,CALD1,CLEC11A,COL1A1,COL6A1,COL6A2,CXCL14,CYGB,DMKN,ECM1,EDNRB,EMILIN1,EMP3,F3,FOXF1,FRZB,GPX3,HSD17B2,IFITM3,IGFBP3,IGFBP6,LAMA4,LAPTM4A,LGALS1,LGALS3BP,LTBP4,MFAP4,MFGE8,MMP11,MMP2,MYL9,NBL1,NSG1,PCOLCE,PDGFRA,PKIG,PLAT,POSTN,PPP1R14A,RARRES2,RBPMS,RGS10,S100A13,SCPEP1,SDC2,SELENOM,SERPINF1,SPARC,TCF21,TGFBI,TIMP1,TMEM119,TMEM176A,TMEM176B,TPM2,TSPAN4,VIM,WFDC1
